kind	address	name	ghidra_type	array_size	description
MEAS	0x004042BC	VaOXYO_h_O2_SnsrHtrN_Counters[CeOXYO_O2_SnsrHtrF].e_Cnt_Fail	word	1	VaOXYO_h_O2_SnsrHtrN_Counters[CeOXYO_O2_SnsrHtrF].e_Cnt_Fail
MEAS	0x004042BE	VaOXYO_h_O2_SnsrHtrN_Counters[CeOXYO_O2_SnsrHtrF].e_Cnt_Sample	word	1	VaOXYO_h_O2_SnsrHtrN_Counters[CeOXYO_O2_SnsrHtrF].e_Cnt_Sample
MEAS	0x004042C0	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrA]	byte	1	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrA]
MEAS	0x004042C1	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrB]	byte	1	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrB]
MEAS	0x004042C2	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrC]	byte	1	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrC]
MEAS	0x004042C3	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrD]	byte	1	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrD]
MEAS	0x004042C4	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrE]	byte	1	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrE]
MEAS	0x004042C5	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrF]	byte	1	VaOXYO_e_O2_HtrDrv_State[CeOXYO_O2_SnsrHtrF]
MEAS	0x004042C8	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank1_Sensor1]	byte	1	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank1_Sensor1]
MEAS	0x004042C9	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank1_Sensor2]	byte	1	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank1_Sensor2]
MEAS	0x004042CA	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank1_Sensor3]	byte	1	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank1_Sensor3]
MEAS	0x004042CB	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank2_Sensor1]	byte	1	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank2_Sensor1]
MEAS	0x004042CC	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank2_Sensor2]	byte	1	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank2_Sensor2]
MEAS	0x004042CD	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank2_Sensor3]	byte	1	VaOXYO_b_DevCntrlActEngRun[CiOXYR_O2_Bank2_Sensor3]
MEAS	0x004042D0	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank1_Sensor1]	byte	1	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank1_Sensor1]
MEAS	0x004042D1	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank1_Sensor2]	byte	1	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank1_Sensor2]
MEAS	0x004042D2	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank1_Sensor3]	byte	1	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank1_Sensor3]
MEAS	0x004042D3	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank2_Sensor1]	byte	1	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank2_Sensor1]
MEAS	0x004042D4	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank2_Sensor2]	byte	1	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank2_Sensor2]
MEAS	0x004042D5	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank2_Sensor3]	byte	1	VaOXYO_b_DevCntrlActEngOff[CiOXYR_O2_Bank2_Sensor3]
MEAS	0x004042D8	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank1_Sensor1]	byte	1	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank1_Sensor1]
MEAS	0x004042D9	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank1_Sensor2]	byte	1	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank1_Sensor2]
MEAS	0x004042DA	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank1_Sensor3]	byte	1	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank1_Sensor3]
MEAS	0x004042DB	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank2_Sensor1]	byte	1	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank2_Sensor1]
MEAS	0x004042DC	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank2_Sensor2]	byte	1	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank2_Sensor2]
MEAS	0x004042DD	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank2_Sensor3]	byte	1	VaOXYO_b_DevCntrlEnblTimerActive[CiOXYR_O2_Bank2_Sensor3]
MEAS	0x004042E0	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank1_Sensor1]	byte	1	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank1_Sensor1]
MEAS	0x004042E1	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank1_Sensor2]	byte	1	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank1_Sensor2]
MEAS	0x004042E2	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank1_Sensor3]	byte	1	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank1_Sensor3]
MEAS	0x004042E3	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank2_Sensor1]	byte	1	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank2_Sensor1]
MEAS	0x004042E4	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank2_Sensor2]	byte	1	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank2_Sensor2]
MEAS	0x004042E5	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank2_Sensor3]	byte	1	VaOXYO_b_DsblTimerActive[CiOXYR_O2_Bank2_Sensor3]
MEAS	0x004042E6	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank1_Sensor1]	word	1	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank1_Sensor1]
MEAS	0x004042E8	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank1_Sensor2]	word	1	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank1_Sensor2]
MEAS	0x004042EA	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank1_Sensor3]	word	1	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank1_Sensor3]
MEAS	0x004042EC	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank2_Sensor1]	word	1	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank2_Sensor1]
MEAS	0x004042EE	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank2_Sensor2]	word	1	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank2_Sensor2]
MEAS	0x004042F0	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank2_Sensor3]	word	1	VaOXYO_t_DevCntrlTimer[CiOXYR_O2_Bank2_Sensor3]
MEAS	0x004042F2	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank1_Sensor1]	word	1	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank1_Sensor1]
MEAS	0x004042F4	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank1_Sensor2]	word	1	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank1_Sensor2]
MEAS	0x004042F6	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank1_Sensor3]	word	1	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank1_Sensor3]
MEAS	0x004042F8	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank2_Sensor1]	word	1	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank2_Sensor1]
MEAS	0x004042FA	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank2_Sensor2]	word	1	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank2_Sensor2]
MEAS	0x004042FC	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank2_Sensor3]	word	1	VaOXYO_DC_HeaterDvcCntl[CiOXYR_O2_Bank2_Sensor3]
MEAS	0x00404300	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank1_Sensor1]	byte	1	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank1_Sensor1]
MEAS	0x00404301	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank1_Sensor2]	byte	1	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank1_Sensor2]
MEAS	0x00404302	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank1_Sensor3]	byte	1	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank1_Sensor3]
MEAS	0x00404303	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank2_Sensor1]	byte	1	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank2_Sensor1]
MEAS	0x00404304	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank2_Sensor2]	byte	1	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank2_Sensor2]
MEAS	0x00404305	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank2_Sensor3]	byte	1	VaOXYO_b_HeaterOverrideEnable[CiOXYR_O2_Bank2_Sensor3]
MEAS	0x00404306	VePASC_b_PAS_Active	byte	1	VePASC_b_PAS_Active
MEAS	0x00404308	VePASI_a_VehicleLateral	sword	1	VePASI_a_VehicleLateral
MEAS	0x0040430A	VePASI_b_VehicleLateralVld	byte	1	VePASI_b_VehicleLateralVld
MEAS	0x0040430C	VePHSC_r_ResidMassFracRatioflt	float	1	VePHSC_r_ResidMassFracRatioflt
MEAS	0x00404310	VePHSC_e_BlendState	sword	1	VePHSC_e_BlendState
MEAS	0x00404314	VePHSC_Pct_IntglCmdLTM_Blended	float	1	VePHSC_Pct_IntglCmdLTM_Blended
MEAS	0x00404318	VePHSC_Pct_IntglCmdBlended	float	1	VePHSC_Pct_IntglCmdBlended
MEAS	0x0040431C	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_IntakeCamOne]
MEAS	0x00404320	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_ExhaustCamOne]
MEAS	0x00404324	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_IntakeCamTwo]
MEAS	0x00404328	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_IntglCmdNonAdapt[CePHSI_e_ExhaustCamTwo]
MEAS	0x0040432C	VePHSC_Pct_NonAdaptHalfCyl	float	1	VePHSC_Pct_NonAdaptHalfCyl
MEAS	0x00404330	VePHSC_flt_BlendDelta	float	1	VePHSC_flt_BlendDelta
MEAS	0x00404334	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_IntakeCamOne]	byte	1	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_IntakeCamOne]
MEAS	0x00404335	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_ExhaustCamOne]	byte	1	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_ExhaustCamOne]
MEAS	0x00404336	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_IntakeCamTwo]	byte	1	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_IntakeCamTwo]
MEAS	0x00404337	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_ExhaustCamTwo]	byte	1	VaPHSC_b_IntegrResetEnableNeg[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404338	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_IntakeCamOne]	byte	1	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_IntakeCamOne]
MEAS	0x00404339	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_ExhaustCamOne]	byte	1	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_ExhaustCamOne]
MEAS	0x0040433A	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_IntakeCamTwo]	byte	1	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_IntakeCamTwo]
MEAS	0x0040433B	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_ExhaustCamTwo]	byte	1	VaPHSC_b_IntegrResetEnablePos[CePHSI_e_ExhaustCamTwo]
MEAS	0x0040433C	VaPHSC_b_TransitionFlag[CePHSI_e_IntakeCamOne]	byte	1	VaPHSC_b_TransitionFlag[CePHSI_e_IntakeCamOne]
MEAS	0x0040433D	VaPHSC_b_TransitionFlag[CePHSI_e_ExhaustCamOne]	byte	1	VaPHSC_b_TransitionFlag[CePHSI_e_ExhaustCamOne]
MEAS	0x0040433E	VaPHSC_b_TransitionFlag[CePHSI_e_IntakeCamTwo]	byte	1	VaPHSC_b_TransitionFlag[CePHSI_e_IntakeCamTwo]
MEAS	0x0040433F	VaPHSC_b_TransitionFlag[CePHSI_e_ExhaustCamTwo]	byte	1	VaPHSC_b_TransitionFlag[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404340	VaPHSC_f_Cmd[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_f_Cmd[CePHSI_e_IntakeCamOne]
MEAS	0x00404344	VaPHSC_f_Cmd[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_f_Cmd[CePHSI_e_ExhaustCamOne]
MEAS	0x00404348	VaPHSC_f_Cmd[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_f_Cmd[CePHSI_e_IntakeCamTwo]
MEAS	0x0040434C	VaPHSC_f_Cmd[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_f_Cmd[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404350	VaPHSC_phi_AugDesPos[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_phi_AugDesPos[CePHSI_e_IntakeCamOne]
MEAS	0x00404354	VaPHSC_phi_AugDesPos[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_phi_AugDesPos[CePHSI_e_ExhaustCamOne]
MEAS	0x00404358	VaPHSC_phi_AugDesPos[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_phi_AugDesPos[CePHSI_e_IntakeCamTwo]
MEAS	0x0040435C	VaPHSC_phi_AugDesPos[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_phi_AugDesPos[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404360	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_IntakeCamOne]
MEAS	0x00404364	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_ExhaustCamOne]
MEAS	0x00404368	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_IntakeCamTwo]
MEAS	0x0040436C	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_phi_MeasuredCamDeg[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404370	VaPHSC_phi_DiagPositionError[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_phi_DiagPositionError[CePHSI_e_IntakeCamOne]
MEAS	0x00404374	VaPHSC_phi_DiagPositionError[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_phi_DiagPositionError[CePHSI_e_ExhaustCamOne]
MEAS	0x00404378	VaPHSC_phi_DiagPositionError[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_phi_DiagPositionError[CePHSI_e_IntakeCamTwo]
MEAS	0x0040437C	VaPHSC_phi_DiagPositionError[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_phi_DiagPositionError[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404380	VaPHSC_phi_PositionError[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_phi_PositionError[CePHSI_e_IntakeCamOne]
MEAS	0x00404384	VaPHSC_phi_PositionError[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_phi_PositionError[CePHSI_e_ExhaustCamOne]
MEAS	0x00404388	VaPHSC_phi_PositionError[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_phi_PositionError[CePHSI_e_IntakeCamTwo]
MEAS	0x0040438C	VaPHSC_phi_PositionError[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_phi_PositionError[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404390	VaPHSC_phi_PositionErrorPrev[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_phi_PositionErrorPrev[CePHSI_e_IntakeCamOne]
MEAS	0x00404394	VaPHSC_phi_PositionErrorPrev[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_phi_PositionErrorPrev[CePHSI_e_ExhaustCamOne]
MEAS	0x00404398	VaPHSC_phi_PositionErrorPrev[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_phi_PositionErrorPrev[CePHSI_e_IntakeCamTwo]
MEAS	0x0040439C	VaPHSC_phi_PositionErrorPrev[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_phi_PositionErrorPrev[CePHSI_e_ExhaustCamTwo]
MEAS	0x004043A0	VaPHSC_Pct_FinalCmd[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_FinalCmd[CePHSI_e_IntakeCamOne]
MEAS	0x004043A4	VaPHSC_Pct_FinalCmd[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_FinalCmd[CePHSI_e_ExhaustCamOne]
MEAS	0x004043A8	VaPHSC_Pct_FinalCmd[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_FinalCmd[CePHSI_e_IntakeCamTwo]
MEAS	0x004043AC	VaPHSC_Pct_FinalCmd[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_FinalCmd[CePHSI_e_ExhaustCamTwo]
MEAS	0x004043B0	VaPHSC_Pct_PropCmd[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_PropCmd[CePHSI_e_IntakeCamOne]
MEAS	0x004043B4	VaPHSC_Pct_PropCmd[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_PropCmd[CePHSI_e_ExhaustCamOne]
MEAS	0x004043B8	VaPHSC_Pct_PropCmd[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_PropCmd[CePHSI_e_IntakeCamTwo]
MEAS	0x004043BC	VaPHSC_Pct_PropCmd[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_PropCmd[CePHSI_e_ExhaustCamTwo]
MEAS	0x004043C0	VePHSC_Pct_RelativeDilution	word	1	VePHSC_Pct_RelativeDilution
MEAS	0x004043C4	VaPHSC_Pct_Final_DC[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_Final_DC[CePHSI_e_IntakeCamOne]
MEAS	0x004043C8	VaPHSC_Pct_Final_DC[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_Final_DC[CePHSI_e_ExhaustCamOne]
MEAS	0x004043CC	VaPHSC_Pct_Final_DC[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_Final_DC[CePHSI_e_IntakeCamTwo]
MEAS	0x004043D0	VaPHSC_Pct_Final_DC[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_Final_DC[CePHSI_e_ExhaustCamTwo]
MEAS	0x004043D4	VePHSC_r_ResidualMassFracBnkB	float	1	VePHSC_r_ResidualMassFracBnkB
MEAS	0x004043D8	VePHSC_r_ResidualMassFracBnkA	float	1	VePHSC_r_ResidualMassFracBnkA
MEAS	0x004043DC	VePHSC_r_ResidMassFracBnkB_ACyl	float	1	VePHSC_r_ResidMassFracBnkB_ACyl
MEAS	0x004043E0	VePHSC_r_ResidMassFracBnkA_ACyl	float	1	VePHSC_r_ResidMassFracBnkA_ACyl
MEAS	0x004043E4	VePHSC_r_ResidMassFracRelative	float	1	VePHSC_r_ResidMassFracRelative
MEAS	0x004043E8	VePHSC_r_ResidMassFracRelACyl	float	1	VePHSC_r_ResidMassFracRelACyl
MEAS	0x004043EC	VePHSC_r_ResidMassFracRatio	word	1	VePHSC_r_ResidMassFracRatio
MEAS	0x004043EE	VePHSC_K_PhaserSpkMult	word	1	VePHSC_K_PhaserSpkMult
MEAS	0x004043F0	VePHSC_K_PhaserSpkMultACyl	word	1	VePHSC_K_PhaserSpkMultACyl
MEAS	0x004043F4	VePHSC_T_SolenoidCoilTemp	float	1	VePHSC_T_SolenoidCoilTemp
MEAS	0x004043F8	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_IntakeCamOne]
MEAS	0x004043FC	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_ExhaustCamOne]
MEAS	0x00404400	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_IntakeCamTwo]
MEAS	0x00404404	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_CntlHoldDutyCycle[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404408	VePHSC_Cf_FlowCoefficient	float	1	VePHSC_Cf_FlowCoefficient
MEAS	0x0040440C	VePHSC_Cf_FlowCoefficientACyl	float	1	VePHSC_Cf_FlowCoefficientACyl
MEAS	0x00404410	VePHSC_b_CntrlPhaserWholeEng	byte	1	VePHSC_b_CntrlPhaserWholeEng
MEAS	0x00404414	VaPHSC_Pct_LockingPinClamp[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_LockingPinClamp[CePHSI_e_IntakeCamOne]
MEAS	0x00404418	VaPHSC_Pct_LockingPinClamp[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_LockingPinClamp[CePHSI_e_ExhaustCamOne]
MEAS	0x0040441C	VaPHSC_Pct_LockingPinClamp[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_LockingPinClamp[CePHSI_e_IntakeCamTwo]
MEAS	0x00404420	VaPHSC_Pct_LockingPinClamp[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_LockingPinClamp[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404424	VePHSC_phi_AverageIntCamPstn	float	1	VePHSC_phi_AverageIntCamPstn
MEAS	0x00404428	VePHSC_phi_AverageExhCamPstn	float	1	VePHSC_phi_AverageExhCamPstn
MEAS	0x0040442C	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_IntakeCamOne]
MEAS	0x00404430	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_ExhaustCamOne]
MEAS	0x00404434	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_IntakeCamTwo]
MEAS	0x00404438	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_AwayFromParkDelta[CePHSI_e_ExhaustCamTwo]
MEAS	0x0040443C	VaPHSC_Pct_TowardParkDelta[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_TowardParkDelta[CePHSI_e_IntakeCamOne]
MEAS	0x00404440	VaPHSC_Pct_TowardParkDelta[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_TowardParkDelta[CePHSI_e_ExhaustCamOne]
MEAS	0x00404444	VaPHSC_Pct_TowardParkDelta[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_TowardParkDelta[CePHSI_e_IntakeCamTwo]
MEAS	0x00404448	VaPHSC_Pct_TowardParkDelta[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_TowardParkDelta[CePHSI_e_ExhaustCamTwo]
MEAS	0x0040444C	VaPHSC_Pct_PropCmdDelta[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_Pct_PropCmdDelta[CePHSI_e_IntakeCamOne]
MEAS	0x00404450	VaPHSC_Pct_PropCmdDelta[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_Pct_PropCmdDelta[CePHSI_e_ExhaustCamOne]
MEAS	0x00404454	VaPHSC_Pct_PropCmdDelta[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_Pct_PropCmdDelta[CePHSI_e_IntakeCamTwo]
MEAS	0x00404458	VaPHSC_Pct_PropCmdDelta[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_Pct_PropCmdDelta[CePHSI_e_ExhaustCamTwo]
MEAS	0x0040445C	VaPHSC_phi_ErrorDot[CePHSI_e_IntakeCamOne]	float	1	VaPHSC_phi_ErrorDot[CePHSI_e_IntakeCamOne]
MEAS	0x00404460	VaPHSC_phi_ErrorDot[CePHSI_e_ExhaustCamOne]	float	1	VaPHSC_phi_ErrorDot[CePHSI_e_ExhaustCamOne]
MEAS	0x00404464	VaPHSC_phi_ErrorDot[CePHSI_e_IntakeCamTwo]	float	1	VaPHSC_phi_ErrorDot[CePHSI_e_IntakeCamTwo]
MEAS	0x00404468	VaPHSC_phi_ErrorDot[CePHSI_e_ExhaustCamTwo]	float	1	VaPHSC_phi_ErrorDot[CePHSI_e_ExhaustCamTwo]
MEAS	0x0040446C	VaPHSC_t_TimerLTM[CePHSI_e_IntakeCamOne]	word	1	VaPHSC_t_TimerLTM[CePHSI_e_IntakeCamOne]
MEAS	0x0040446E	VaPHSC_t_TimerLTM[CePHSI_e_ExhaustCamOne]	word	1	VaPHSC_t_TimerLTM[CePHSI_e_ExhaustCamOne]
MEAS	0x00404470	VaPHSC_t_TimerLTM[CePHSI_e_IntakeCamTwo]	word	1	VaPHSC_t_TimerLTM[CePHSI_e_IntakeCamTwo]
MEAS	0x00404472	VaPHSC_t_TimerLTM[CePHSI_e_ExhaustCamTwo]	word	1	VaPHSC_t_TimerLTM[CePHSI_e_ExhaustCamTwo]
MEAS	0x00404474	VePHSC_t_TimerLTM_IcH	word	1	VePHSC_t_TimerLTM_IcH
MEAS	0x00404476	VePHSC_b_ColdStartActive	byte	1	VePHSC_b_ColdStartActive
